Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])c1nc([H])c([H])n1C1([H])C([H])([H])C([H])([H])N([C@@]([H])(N([H])C(=O)c2c([H])c([H])c([H])n([H])c2=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],12204,fegrow_gen/c1(C(=O)N[C@@H](C(CC)NC(=O)C2CC2)N2CCC(n3ccnc3CC(C)(C)O)CC2)ccc[nH]c1=O.sdf,5.60273,-0.3124817603824335,460.324,7,4,1.5826,True,False,False,True,8.64574273177894,132.35,0.3932726102489712,10,0.3124817603824335
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@@]([H])(C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H])C([H])([H])n1c(C([H])([H])[H])nc([H])c1[H],6246,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H](Cn2ccnc2C)CN2CCN(CCO)C[C@H]2CCN2CCC[C@H]2C)c[nH]c1=O.sdf,6.21355,-0.2968663889221316,510.364,9,4,1.32802,True,False,True,False,8.97718804417996,129.95999999999998,0.1655270828439474,13,0.2968663889221316
[H]OC([H])([H])C([H])([H])C([H])([H])N(OC([H])([H])C#N)C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],7666,fegrow_gen/c1cc(C(=CC(=O)N(OCC#N)CCCO)C([C@H](C)Cc2ccc(C(F)(F)F)cc2)N2CCCN(C)CC2)c[nH]c1=O.sdf,6.08546,-0.4471302776452054,551.355,7,2,3.32818,True,False,True,False,8.63779340947143,112.89999999999998,0.2885882269163545,12,0.4471302776452054
[H]c1nc(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])n(C2([H])C([H])([H])C([H])([H])N([C@@]([H])(N([H])C(=O)c3c(C([H])([H])C(=O)OC([H])([H])[H])c([H])c([H])n([H])c3=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c1[H],13693,fegrow_gen/c1(C(=O)N[C@@H](CCC)N2CCC(n3ccnc3CCCN(CCCN)CC)CC2)c(CC(=O)OC)cc[nH]c1=O.sdf,5.34663,-0.3773276815229949,510.364,9,3,2.0833,True,False,False,True,8.80087061233807,138.58,0.2668133495363969,16,0.3773276815229949
[H]Sc1c([H])c(C([H])([H])C([H])([H])C(=O)N([H])O[C@]([H])(OC([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])n([H])c(=O)c1[H],14969,fegrow_gen/c1c(S)cc(CCC(=O)NOC(OC)CN2CCOCC2)[nH]c1=O.sdf,4.93612,-0.1801296873367174,334.248,7,3,-0.0513000000000001,True,False,True,True,7.49924776264245,92.89,0.3431700588237901,8,0.1801296873367174
[H]Sc1c([H])c(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])n(-c2c([H])nc([H])c([H])c2[H])c(=O)c1C(=O)N([H])N([H])C([H])([H])C([H])([H])SC([H])([H])[H],7804,fegrow_gen/c1(C(=O)NNCCSC)c(S)cc(NCc2ccc(OC)cc2)n(-c2cccnc2)c1=O.sdf,6.07314,-0.3508126526931118,446.408,9,4,2.7393,True,False,True,False,6.48115878122301,97.28,0.2050901702655389,10,0.3508126526931118
[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(=O)N(c2c(Sc3nc([H])c([H])s3)c(-c3c([H])nc([H])nc3[H])c(=O)n([H])c2[H])C1=O,4141,fegrow_gen/c1(-c2cncnc2)c(Sc2nccs2)c(N2C(=O)C(C[C@H](N)C(=O)O)=C(CN3CCOCC3)C2=O)c[nH]c1=O.sdf,6.41164,-0.2679552341454802,546.441,12,3,0.743599999999999,False,True,True,False,6.58981340864776,184.7,0.3076111693424136,9,0.2679552341454802
[H]Oc1c([H])c([H])c(Oc2c([H])c([H])c(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c(=O)n2C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])P(=O)(O[H])O[H])c(C([H])([H])C([H])([H])OC([H])([H])[H])c1[H],7885,fegrow_gen/c1(C(=O)NCc2ccccc2)ccc(Oc2c(CCOC)cc(O)cc2)n(C(=O)N[C@H]2CCC[C@@H]2P(=O)(O)O)c1=O.sdf,6.06628,-0.4354213908956921,553.294,8,5,3.1216,True,False,True,False,8.41462524587054,176.41999999999996,0.223819043689794,10,0.4354213908956921
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@@]([H])(C([H])([H])c1c([H])c([H])c(C#N)c([H])c1[H])[C@]([H])(OC([H])([H])C(F)(F)F)C([H])=C1SC(=O)N([H])C1=O,6434,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H]([C@@H](C=C2SC(=O)NC2=O)OCC(F)(F)F)Cc2ccc(C#N)cc2)c[nH]c1=O.sdf,6.19499,-0.4288587938706388,541.358,8,4,3.19878,True,False,True,False,7.1470590478279,161.38,0.1950414951401656,10,0.4288587938706388
[H]C1=C([H])C(=O)N(c2c([H])c(N([H])C#CSc3c([H])c([H])n(-c4nnn([H])n4)c(=O)c3C(=O)N([H])N([H])n3nc([H])c([H])c3[H])c([H])c([H])c2Cl)C1=O,3049,fegrow_gen/c1(C(=O)NNn2cccn2)c(SC#CNc2ccc(Cl)c(N3C(=O)C=CC3=O)c2)ccn(-c2nn[nH]n2)c1=O.sdf,6.52968,-0.2593886401316327,549.835,13,4,0.640999999999999,False,False,True,True,7.13769145131133,184.82,0.0812596088733255,7,0.2593886401316327
