Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c(N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],7650,fegrow_gen/c1(C(=O)NNn2cc(N(CCN)CC(CCC)CN(C)C)cn2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,6.08678,-0.1755279617077945,472.369,13,5,-0.532700000000001,False,False,True,False,8.16136640800585,167.91000000000005,0.1506610236056808,13,0.1755279617077945
[H]OC([H])([H])C([H])([H])[C@]1([H])N([C@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],2470,fegrow_gen/c1([C@@H](CC2CCCCC2)[C@@H](CCc2cccc(F)c2)CC[C@@H](N)N2[C@@H](CCO)CCC2)ccc[nH]c1=O.sdf,6.6006,-0.4987407380238965,465.358,4,3,5.72880000000001,False,False,False,True,9.06806385452733,82.35,0.3208025407696036,13,0.4987407380238965
[H]OC([H])([H])C([H])([H])N([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])c1c([H])c([H])c(=O)n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2oc([H])c([H])c2[H])c1[H],12821,fegrow_gen/c1cc(C(C(N)=O)CNCCO)cn(C(=O)N[C@H]2CCC[C@@H]2c2ccco2)c1=O.sdf,5.5097,-0.2097336901977948,376.243,7,4,0.4861,True,False,False,False,8.23747038535784,139.58999999999995,0.4738535616196828,8,0.2097336901977948
[H]OC(=O)[C@@]([H])(OC(=C([H])C(=O)N([H])O[H])c1c([H])c([H])c(=O)n(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],9728,fegrow_gen/c1cc(C(=CC(=O)NO)OC(C(=O)O)N2CCN(C)CC2)cn(C(=O)N[C@@H](Cc2ccc(F)cc2)C)c1=O.sdf,5.88813,-0.264867029689816,501.301,9,4,0.6973,True,False,True,True,8.2286066857811,153.44000000000003,0.1584703156873513,9,0.264867029689816
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@](C(=O)N([H])C([H])([H])C([H])([H])[H])(C([H])([H])c1c([H])c([H])c(O[C@@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[H])c([H])c1[H])C([H])([H])n1nc([H])nc1[H],4816,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@](Cc2ccc(OC(C)[C@@H](C)N)cc2)(Cn2cncn2)C(=O)NCC)c[nH]c1=O.sdf,6.34411,-0.2946980626178639,502.341,9,5,1.4252,True,False,True,False,8.65015184192554,177.25,0.1234491069548259,13,0.2946980626178639
[H]Sc1c(N(C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])n(Oc2c([H])nc([H])c([H])c2[H])c(=O)c1[H],7667,fegrow_gen/c1c(S)c(N(C(=O)c2ccc(OC)cc2)CCC(C)CCN(C)C)cn(Oc2cccnc2)c1=O.sdf,6.08526,-0.4353268955868481,464.377,8,1,4.0074,True,False,True,False,8.1608780432906,76.9,0.4044787921624657,11,0.4353268955868481
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])n1nc([H])nc1[H],9764,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H](CO[C@H](C)CCC(CN)[C@@H](C)CC)Cn2cncn2)c[nH]c1=O.sdf,5.88511,-0.3325008730322829,436.302,8,4,2.368,True,False,True,False,8.83670222611337,148.14999999999998,0.1758687441225949,15,0.3325008730322829
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c([H])c1[H],12797,fegrow_gen/c1(C(=O)NNn2cccn2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.51486,-0.0923364511071507,310.238,10,4,-1.2757,True,False,True,False,6.62514272799264,135.41000000000005,0.3474093021297047,4,0.0923364511071507
[H]N=[N+]=N[C@]([H])(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(I)C1([H])[H])c1nn([H])c(C(=O)O[H])c1C([H])([H])c1c([H])c([H])c([H])c(=O)n1[H],12675,fegrow_gen/c1ccc(Cc2c([C@H](N=[N+]=N)C(=O)N3CC(I)N(C)CC3)n[nH]c2C(=O)O)[nH]c1=O.sdf,5.53293,-0.2655255489103598,507.143,7,4,0.51357,True,True,True,True,7.34661191684724,172.69999999999996,0.1401552638645519,6,0.2655255489103598
[H]c1nn(C([H])([H])S(=O)(=O)N2C([H])([H])C([H])([H])O[C@@]([H])(C(=O)C([H])([H])[H])C2([H])[H])c([H])c1-n1c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[H])c1=O,7047,fegrow_gen/c1([C@@](C)(CC)C(F)F)cccn(-c2cnn(CS(=O)(=O)N3CC(C(C)=O)OCC3)c2)c1=O.sdf,6.13907,-0.2811844925679627,446.306,8,0,1.5439,True,False,False,False,7.78650795141199,103.5,0.5775365206492572,8,0.2811844925679627
