Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]c1nc([C@]([H])(c2c([H])nn(C([H])([H])[H])c2[H])[C@@]([H])(C([H])([H])C(F)(F)F)[C@@]([H])(c2c([H])c(S[C@]([H])(c3c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3[H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],806,fegrow_gen/c1([C@@H](C)[C@@H]([C@H](c2cc(C)ccn2)c2cnn(C)c2)CC(F)(F)F)cc(SC(C)c2cc(OC)cc(OC)c2)c[nH]c1=O.sdf,6.88963,-0.6543564086293769,565.427,7,1,7.18652000000001,False,False,False,False,8.64927119287742,82.03,0.1836804019946555,11,0.6543564086293769
[H]OC([H])([H])c1c([H])c([H])c(-c2c(N([H])S(=O)(=O)N([H])[H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N([H])[H])c2[H])[C@@]([H])(C(=O)c2oc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],701,fegrow_gen/c1([C@@H](Cc2cccc(C(N)=O)c2)[C@H](C)C(=O)c2ccco2)c(-c2ccc(CO)cc2)c(NS(N)(=O)=O)c[nH]c1=O.sdf,6.92303,-0.3634934055236419,536.396,7,5,2.6868,True,False,False,False,8.12289638229033,198.58,0.1724122287397655,11,0.3634934055236419
[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])N1C([H])([H])C([H])([H])N(C(=C([H])C(=O)N([H])O[H])c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C1([H])[H],14840,fegrow_gen/c1cc(C(=CC(=O)NO)N2CCN(Cc3ccccc3O)CC2)c[nH]c1=O.sdf,5.00655,-0.2273362523129525,348.233,6,4,0.744599999999999,True,True,True,False,5.89327702650808,108.9,0.3512793605250915,5,0.2273362523129525
[H]c1nn(N(N([H])C(=O)c2c(SC#CC(=O)C([H])([H])[H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])n(-c3nnn([H])n3)c2=O)C([H])([H])C(F)(F)F)c([H])c1[H],3253,fegrow_gen/c1(C(=O)NN(n2cccn2)CC(F)(F)F)c(SC#CC(C)=O)cc(C(C)C)n(-c2nn[nH]n2)c1=O.sdf,6.50709,-0.2684263003326423,491.33,11,2,1.1578,False,False,True,True,7.42263786156774,143.69,0.2723516944333228,7,0.2684263003326423
[H]ON([H])C(=O)C([H])=C(c1sc(Cl)c([H])c1[H])c1c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])C(F)(F)F)c2C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c(=O)n([H])c1[H],707,fegrow_gen/c1(N(C)Cc2c(CCc3ccccc3)c(CC(F)(F)F)ccc2)cc(C(=CC(=O)NO)c2ccc(Cl)s2)c[nH]c1=O.sdf,6.92172,-0.6209298342310955,574.862,5,3,6.5533,False,False,True,False,6.92828396878336,85.43,0.1092711366022015,10,0.6209298342310955
[H]c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c([H])c1[H],14863,fegrow_gen/c1([C@@H](C)CC)ccc(SCc2ccccc2)[nH]c1=O.sdf,4.99024,-0.2642855031522332,254.249,2,1,4.1807,True,False,False,False,7.17224327593267,32.86,0.8288933314891975,5,0.2642855031522332
[H]OC([H])([H])C(c1c([H])c([H])c([H])c([C@@]([H])(O[H])n2c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(OC([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c2=O)c1C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],10028,fegrow_gen/c1([C@@H](C)[C@@H](CC(=O)NCC)OCCOC)cccn([C@H](O)c2c(CCNC(C)=O)c(C(C)(C)CO)ccc2)c1=O.sdf,5.85733,-0.3534053656934855,514.344,8,4,1.9973,True,False,False,False,8.93296939065512,139.12,0.2308003427377282,16,0.3534053656934855
[H]ON([H])C(=O)C([H])=C([H])c1c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([C@@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c(-c3c([H])c([H])c([H])c(Br)c3[H])c2[H])c(=O)n(-c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])c1[H],2665,fegrow_gen/c1(N(C)Cc2ccc([C@@H]3CCNC3)c(-c3cccc(Br)c3)c2)cc(C=CC(=O)NO)cn(-c2cccc(OC)c2)c1=O.sdf,6.57628,-0.589460416254748,596.291,7,3,5.5075,False,False,True,False,8.3005751628799,95.83,0.1285521934338476,9,0.589460416254748
[H]c1oc([H])c(-n2c([H])c([H])c(N3C([H])([H])C([H])([H])C3([H])[H])c(-c3sc4c([H])c([H])c([H])c(N([H])S(=O)(=O)N([H])[H])c4c3[H])c2=O)c1[H],3368,fegrow_gen/c1(-c2cc3c(NS(N)(=O)=O)cccc3s2)c(N2CCC2)ccn(-c2ccoc2)c1=O.sdf,6.49334,-0.3323852549144389,424.378,7,2,3.1377,True,False,False,False,7.48994040140449,110.57,0.4933319906066641,5,0.3323852549144389
[H]c1nc(C(F)(F)c2c([C@]([H])(N([H])[C@]([H])(c3c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c3[H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])S(=O)(=O)N([H])[H])c([H])n([H])c(=O)c2[H])c([H])c([H])c1F,3369,fegrow_gen/c1c(C(F)(F)c2ccc(F)cn2)c([C@H](N[C@H](c2cccc(C(C)=O)c2)NC(=O)CCC)S(N)(=O)=O)c[nH]c1=O.sdf,6.4933,-0.3864047125332267,539.366,7,4,2.7435,True,False,True,True,7.83549069478941,164.11,0.2050735366577906,11,0.3864047125332267
