Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]O[C@]([H])(c1c([H])c([H])c([H])c(C(=O)C(F)(F)F)c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(OC([H])([H])C([H])([H])N([H])[H])C([H])([H])c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c1=O,2856,fegrow_gen/c1([C@@H](CCC)[C@@H](Cc2cccc(C(F)(F)F)c2)OCCN)cccn([C@H](O)c2cc(C(=O)C(F)(F)F)ccc2)c1=O.sdf,6.55449,-0.5706876229982114,554.317,6,2,5.62160000000001,False,False,False,True,8.2854322366837,94.54999999999998,0.2129505312383118,12,0.5706876229982114
[H]ON([H])C(=O)C([H])=C(c1c(OC([H])([H])C2([H])C([H])([H])C2([H])[H])c(C([H])([H])N([H])C([H])([H])[H])c(=O)n([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])N([H])C([H])([H])C([H])([H])OC([H])([H])[H])[C@@]([H])(n2c([H])c([H])c([H])c2[H])C1([H])[H],3295,fegrow_gen/c1(CNC)c(OCC2CC2)c(C(=CC(=O)NO)N2C[C@H](n3cccc3)N(CNCCOC)CC2)c[nH]c1=O.sdf,6.50165,-0.232876059651586,490.33,10,5,0.5408,True,False,True,True,8.57714003330602,136.11999999999998,0.1028182840729823,14,0.232876059651586
[H]OC(=O)C([H])([H])Oc1c(F)c([H])c(C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])F)[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])[C@]([H])(O[H])c1c([H])c([H])c([H])c(Cl)c1[H],5445,fegrow_gen/c1([C@@H](C)[C@@H](Cc2cc(CCC(O)c3cccc(Cl)c3)c(OCC(=O)O)c(F)c2)OCCF)ccc[nH]c1=O.sdf,6.28448,-0.5236142510249685,519.758,5,3,4.9979,True,False,False,False,8.35789749109513,108.85,0.2611049591562659,14,0.5236142510249685
[H]OC([H])([H])[C@]([H])(OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H])C([H])([H])[C@]([H])(O[C@@]([H])(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]1([H])N=C(N([H])[H])OC1([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])N([H])C([H])([H])[H],11357,fegrow_gen/c1(C(=O)NN)c(SO[C@@H](CO)C[C@@H](NC)O[C@H](CN(C)C)OC(C[C@H]2COC(N)=N2)(C)C)cc[nH]c1=O.sdf,5.71374,-0.1693067792234642,506.351,13,6,-0.8983,False,False,True,True,8.85284046771675,198.78,0.0492618887074913,16,0.1693067792234642
[H]c1nc([H])c(C([H])([H])N([H])c2c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]([H])(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N([H])N([H])c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])c(=O)n([H])c2[H])c([H])c1[H],3342,fegrow_gen/c1([C@@H](C)CC[C@@H]2[C@H](C(=O)NNc3cnc4ccccc4c3)CC[C@@H]2CNC(C)C)cc(NCc2cccnc2)c[nH]c1=O.sdf,6.49613,-0.5612832790043024,538.421,7,5,5.59760000000001,False,False,True,False,8.99316349975991,123.82999999999998,0.1303066484514575,13,0.5612832790043024
[H]c1c([H])c(Cl)c([H])c(C([H])([H])n2c([H])c([H])c(N3C([H])([H])C([H])([H])O[C@@]([H])(c4c([H])c([H])c5c([H])c([H])n([H])c5c4C(F)(F)F)C3([H])[H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2=O)c1[H],7405,fegrow_gen/c1(NC(=O)C2CC2)c(N2CCO[C@@H](c3ccc4cc[nH]c4c3C(F)(F)F)C2)ccn(Cc2cccc(Cl)c2)c1=O.sdf,6.10791,-0.6137887199295439,544.791,5,2,5.9765,False,False,False,False,7.47090860775749,79.36,0.2990334221423392,6,0.6137887199295439
[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])ON2C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])O[C@]([H])(n3c([H])nc([H])c3[H])C2([H])[H])c1=O,6810,fegrow_gen/c1([C@@H](C)CCON2C[C@@H](OCCCN3CCCC3)OC(n3ccnc3)C2)cccn([C@H](O)c2ccccc2)c1=O.sdf,6.16256,-0.4240104511818326,510.36,10,1,3.3688,True,False,False,False,8.95297475279702,94.22,0.3234206837727872,13,0.4240104511818326
[H]c1nnc([H])c([C@](C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(C(F)(F)F)[C@]([H])(C([H])([H])c2nc([H])c(C([H])([H])[H])c([H])c2[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c1[H],1695,fegrow_gen/c1([C@@H](C)[C@@H](Cc2ccc(C)cn2)[C@](C(F)(F)F)(C(=O)NCCCC)c2ccnnc2)ccc[nH]c1=O.sdf,6.7099,-0.4174779062816994,471.313,5,2,4.24732,True,False,False,False,8.37757477384568,100.63,0.4048056308426158,10,0.4174779062816994
[H]c1nc(N([H])n2c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])Oc3c([H])c([H])c([H])c([H])c3N([H])C(=O)c3oc([H])c([H])c3[H])c2=O)c([H])c([H])c1[H],5151,fegrow_gen/c1([C@@H](C)CCCOc2c(NC(=O)c3ccco3)cccc2)cccn(Nc2ccccn2)c1=O.sdf,6.31306,-0.4427727329354293,432.31,7,2,4.9265,True,False,False,False,7.78283301935019,98.39,0.3272153923955643,10,0.4427727329354293
[H]OC(=O)C([H])=C([H])N([H])C([H])([H])C([H])([H])Oc1oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(-c3c([H])c([H])c(O[H])c([H])c3[H])c2=O)c([H])c1N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],7745,fegrow_gen/c1(-c2ccc(O)cc2)cccn(C(=O)N[C@H]2CCC[C@@H]2c2cc(NC(=O)OC(C)(C)C)c(OCCNC=CC(=O)O)o2)c1=O.sdf,6.07871,-0.5436668031348812,572.36,10,5,4.6216,False,False,True,False,8.56829896473395,181.36,0.1608760831040387,10,0.5436668031348812
[H]OC([H])([H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12)N(OC([H])([H])C#N)C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1C([H])([H])N([H])C([H])([H])C(=O)N([H])c1c([H])nc([H])c([H])c1[H],8799,fegrow_gen/c1cc(C=CC(=O)N(OCC#N)C(CCO)c2cccc3cccnc23)c(CNCC(=O)Nc2cccnc2)[nH]c1=O.sdf,5.9792,-0.389519148244844,538.374,9,4,2.46708,True,False,True,False,8.09442869907146,173.32999999999998,0.1397743403085194,13,0.389519148244844
[H]ON([H])C(=O)[C@]([H])(c1nc([H])c([H])nc1[H])C([H])([H])[C@@]([H])(C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(c2c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])[C@]1([H])OC([H])([H])C([H])([H])O[H],6777,fegrow_gen/c1([C@@H](C)C[C@@H]([C@@H]2CCC(c3cc(OC)cc(OC)c3)[C@@H]2OCCO)C[C@H](C(=O)NO)c2cnccn2)ccc[nH]c1=O.sdf,6.16488,-0.4516418360515753,540.362,9,4,3.5425,True,False,True,False,8.97400472272449,155.89,0.1654384678065046,14,0.4516418360515753
[H]OC(=O)C(=O)C([H])=C(O[H])[C@]([H])(Sc1c([H])c([H])n([H])c(=O)c1[H])c1c([H])c([H])c(C#Cc2nc([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])c([H])c2[H])c(Cl)c1[H],6583,fegrow_gen/c1c(S[C@H](c2ccc(C#Cc3ccc(-c4ccc(OC)cc4OC)cn3)c(Cl)c2)C(O)=CC(=O)C(=O)O)cc[nH]c1=O.sdf,6.18078,-0.5967485873245002,579.868,8,3,5.4363,False,False,True,True,7.15459460634735,138.80999999999997,0.0751398947686317,9,0.5967485873245002
[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])ON2C([H])([H])C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2nc(C(F)(F)F)c([H])c([H])c2[H])c1=O,3600,fegrow_gen/c1([C@@H](C)CCON2C(c3cccc(C(F)(F)F)n3)[C@@H](OCCCN3CCCC3)OCC2)cccn([C@H](O)c2ccccc2)c1=O.sdf,6.46869,-0.566410606809898,589.38,9,1,5.1286,False,False,False,False,8.91927419628302,89.28999999999999,0.2603874090831315,13,0.566410606809898
[H]Oc1c([H])c([H])c([H])c([C@]2([H])N(C(=C([H])C(=O)N([H])O[H])c3c([H])c([H])c(=O)n([H])c3[H])C([H])([H])C([H])([H])N(C([H])([H])c3c(F)c([H])c([H])c([H])c3F)[C@@]2([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c1[H],1578,fegrow_gen/c1cc(C(=CC(=O)NO)N2CCN(Cc3c(F)cccc3F)[C@@H](Cc3cccnc3)C2c2cccc(O)c2)c[nH]c1=O.sdf,6.73169,-0.4410368454051573,544.368,7,4,3.7704,True,False,True,False,8.29879792959394,121.79,0.1438757482880221,8,0.4410368454051573
[H]OC([H])([H])C([H])([H])O[C@@]([H])(O[H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F)[C@@]([H])(C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])[C@@]1([H])N([H])C(=O)c1nc([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])N([H])C([H])([H])[H],8111,fegrow_gen/c1([C@@](C)(CC[C@]([C@@H](CN2CCOCC2NC(=O)c2ccccn2)CCNC)(C)[C@H](O)OCCO)C(F)F)ccc[nH]c1=O.sdf,6.04774,-0.3484096791079452,564.355,9,5,1.7205,True,False,True,True,9.0776126520134,149.04,0.1691263837348732,17,0.3484096791079452
[H]O[C@]1([H])C([H])([H])N(c2nc([H])c(C([H])([H])[C@@]([H])([C@@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c(-c4c([H])c([H])c([H])n4[H])c([H])c([H])n([H])c3=O)C([H])([H])[H])c([H])n2)C([H])([H])C([H])([H])C1([H])[H],7512,fegrow_gen/c1([C@@H](C)[C@@H](Cc2cnc(N3CCC[C@H](O)C3)nc2)[C@@H]2CCNC2)c(-c2ccc[nH]2)cc[nH]c1=O.sdf,6.09887,-0.3340118021892784,428.326,6,4,2.693,True,False,False,False,8.71068388126113,109.93,0.429821455574254,7,0.3340118021892784
[H]O[C@@]([H])(C#Cc1nc([H])c([H])c([H])c1[H])C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],10954,fegrow_gen/c1(C(=O)NNCC2CC2)c(SOC[C@@H](O)C#Cc2ccccn2)cc[nH]c1=O.sdf,5.75875,-0.2208969614386917,380.3,7,4,0.8506,True,False,True,True,6.88630683743883,116.34,0.2948813306628242,8,0.2208969614386917
[H]ON([H])C(=O)C([H])=C([H])c1c(C(=O)N([H])C([H])([H])[C@@]([H])(S[H])c2c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@@]3([H])c3c([H])c([H])c(C([H])([H])O[H])c([H])c3[H])c([H])c2[H])c([H])c(=O)n([H])c1[H],10914,fegrow_gen/c1c(C(=O)NC[C@H](c2ccc(C(=O)N3C(c4ccc(CO)cc4)CN(C)CC3)cc2)S)c(C=CC(=O)NO)c[nH]c1=O.sdf,5.76378,-0.3690895857793703,558.426,8,6,1.9156,False,False,True,False,8.46201296721225,155.07,0.0961563262411803,9,0.3690895857793703
[H]c1nc([H])c([H])c(ON([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(Sc2c(C([H])([H])N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])n([H])c(=O)c2C([H])([H])N([H])C([H])([H])[H])C(=O)OC([H])([H])[H])n1,9176,fegrow_gen/c1(CNC)c(S[C@H](C(=O)OC)CCC(=O)NOc2ccncn2)c(CN2CCNCC2)c[nH]c1=O.sdf,5.942,-0.2001196889190518,474.353,11,4,-0.1864,False,False,True,False,8.06269851749326,150.57,0.1726547542443858,12,0.2001196889190518
[H]Oc1c([H])c([H])c([H])c([H])c1[C@]([H])(C(=O)N([H])C([H])([H])c1c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])[H])c(=O)n(N([H])c2nc([H])c([H])c([H])c2[H])c1[H])c1c([H])c([H])c(C([H])([H])O[H])c([H])c1[H],1187,fegrow_gen/c1([C@@H](C)CCCC=C)cc(CNC(C(c2ccc(CO)cc2)c2ccccc2O)=O)cn(Nc2ccccn2)c1=O.sdf,6.80373,-0.5033522175981183,516.387,7,4,5.2245,False,False,True,False,8.64940666593819,116.48000000000002,0.1334400039835643,13,0.5033522175981183
[H]c1nc([H])c([H])c(C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(C(=O)N([H])N([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])[H])[C@@]2([H])c2nn(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c([H])c2[H])c1[H],639,fegrow_gen/c1([C@@H](C)CC[C@@H]2[C@H](C(=O)NN)CC(C(=O)c3ccncc3)[C@@H]2c2ccn(-c3ccc(S(C)(=O)=O)cc3)n2)ccc[nH]c1=O.sdf,6.94092,-0.4074130396501773,568.445,9,3,3.1517,True,False,True,False,8.726167164506,169.89999999999998,0.1075745310662918,10,0.4074130396501773
[H]c1c([H])c([H])c([C@]2([H])N([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])C([H])([H])OC([H])([H])C([H])([H])N([H])C(=O)c3c([H])c([H])c([H])c(OC([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])[H])C2([H])[H])c(F)c1[H],10566,fegrow_gen/c1([C@@H](C)[C@@H](CCOCCNC(=O)c2cc(OCCN3CCCC3)ccc2)[C@@H]2C[C@H](c3ccccc3F)NC2)ccc[nH]c1=O.sdf,5.80243,-0.5694708522362315,559.407,6,3,4.89580000000001,True,False,False,False,9.031772655504,95.69,0.2138894657654359,15,0.5694708522362315
[H]c1nc([H])c(N([H])C(=O)c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])c3nc(-c4c([H])c([H])c([H])c([H])c4O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])n3C([H])([H])[H])c2=O)c([H])c1[H],715,fegrow_gen/c1(C(=O)Nc2cccnc2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(Cc2nc(-c3ccccc3O[C@@H](C)CC)cn2C)=O)c1=O.sdf,6.91769,-0.4924849076075692,560.4,9,2,4.6116,True,False,False,False,8.63897686349739,137.21,0.2727389381154571,10,0.4924849076075692
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(c1nnn([H])n1)[C@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])N([H])C1=NC([H])([H])C([H])([H])N1[H],6626,fegrow_gen/c1([C@@H]([C@H](CCCC(=O)O)c2nn[nH]n2)CC[C@@H]2[C@H](C(=O)NNC3=NCCN3)CCC2)ccc[nH]c1=O.sdf,6.17717,-0.2471431866028459,466.312,9,6,0.786800000000001,True,False,True,False,8.64472105951417,190.14,0.242624187722294,11,0.2471431866028459
[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])N1C([H])([H])[C@@]([H])(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N(C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])[C@@]([H])(n2c([H])c([H])c([H])c2[H])C1([H])[H],5544,fegrow_gen/c1cc(C(=CC(=O)NO)N2C[C@H](n3cccc3)N(Cc3ccc4cc[nH]c4c3)C(CN3CCCC3)C2)c[nH]c1=O.sdf,6.27661,-0.392917509385587,506.376000000001,7,4,2.985,True,False,True,False,8.62762697187124,112.63,0.1550568430265928,8,0.392917509385587
[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n(C([H])([H])c2nc([H])n([H])c2[H])c1N([H])C(=O)N([H])n1c([H])c([H])c([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])(n2c([H])c([H])c([H])c2[H])C1([H])[H],4440,fegrow_gen/c1cc(C(=CC(=O)NO)N2C[C@H](n3cccc3)N(C)CC2)c(NC(Nn2cccc2)=O)n(Cc2c[nH]cn2)c1=O.sdf,6.38246,-0.291365913173752,516.352,10,5,1.2908,True,False,True,False,8.1869012641419,157.48000000000005,0.1265990107867993,8,0.291365913173752
[H]C(C(=O)N([H])C([H])([H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n(-c2c([H])c(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c([H])c2F)c1=O)C([H])([H])c1c([H])c([H])c([H])c(C(=O)N([H])[H])c1[H])=C([H])N([H])C(=O)N([H])[H],66,fegrow_gen/c1([C@@H](Cc2cccc(C(N)=O)c2)CCNC(=O)C=CNC(N)=O)cccn(-c2cc(C(=O)NCCOC)ccc2F)c1=O.sdf,7.32761,-0.2886735824850057,559.364,7,5,1.4663,True,False,True,False,8.20767675381697,187.64,0.1392095709955089,14,0.2886735824850057
[H]c1c([H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@@]1([H])[C@@]([H])(c2nn([H])c([H])c2[H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])N([H])C1=NC([H])([H])C([H])([H])N1[H],8219,fegrow_gen/c1([C@@H](C)C[C@H]([C@@H]2[C@H](C(=O)NNC3=NCCN3)CC[C@@H]2c2cc[nH]n2)C(=O)N2CCCC2)ccc[nH]c1=O.sdf,6.03884,-0.2798447664423894,472.339,7,5,1.2202,True,False,True,False,8.82448365534244,147.36999999999998,0.3554338446203426,7,0.2798447664423894
[H]c1nc(OC([H])([H])[H])c(-c2nc([C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)[C@@](c3c([H])c(C([H])([H])Cl)c([H])n([H])c3=O)(C([H])([H])[H])C([H])(F)F)n([H])c2[H])c([H])c1[H],463,fegrow_gen/c1([C@@](C)(C([C@H](NCCCC)c2nc(-c3cccnc3OC)c[nH]2)c2cncc3ccccc23)C(F)F)cc(CCl)c[nH]c1=O.sdf,7.00415,-0.6450525625557598,585.852,6,3,6.89320000000001,False,False,True,True,8.64927496379342,108.57999999999998,0.0976708709728348,13,0.6450525625557598
[H]ON([H])C(=O)C([H])=C([H])c1c(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(=O)n(N2C([H])([H])C([H])([H])N(C([H])([H])OC([H])([H])c3nc([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1[H],12625,fegrow_gen/c1c(C(=O)NCCc2ccccc2)c(C=CC(=O)NO)cn(N2CCCN(COCc3ccccn3)CC2)c1=O.sdf,5.54061,-0.335469503122187,512.356,9,3,1.5524,True,False,True,True,8.02846311274132,129.03,0.1877916772533499,11,0.335469503122187
[H]ON([H])C(=O)C([H])=C(c1c(OC([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(=O)n([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])N([H])C([H])([H])C([H])([H])OC([H])([H])OC([H])([H])[H])[C@@]([H])(n2c([H])c([H])c([H])c2[H])C1([H])[H],5645,fegrow_gen/c1c(OCC2CC2)c(C(=CC(=O)NO)N2C[C@H](n3cccc3)N(CNCCOCOC)CC2)c[nH]c1=O.sdf,6.2673,-0.2507312115693905,480.311,10,4,0.7955,True,False,True,True,8.46201818789667,133.32,0.0945780268827859,14,0.2507312115693905
